,Disease,Count of Disease Occurrence,Symptoms
0,hypertensive  disease,3363,pain  chest
1,hypertensive  disease,3363,shortness  of breath
2,hypertensive  disease,3363,dizziness
3,hypertensive  disease,3363,asthenia
4,hypertensive  disease,3363,fall
5,hypertensive  disease,3363,syncope
6,hypertensive  disease,3363,vertigo
7,hypertensive  disease,3363,sweating  increased
8,hypertensive  disease,3363,palpitation
9,hypertensive  disease,3363,nausea
10,hypertensive  disease,3363,angina  pectoris
11,hypertensive  disease,3363,pressure  chest
12,diabetes,1421,polyuria
13,diabetes,1421,polydypsia
14,diabetes,1421,shortness  of breath
15,diabetes,1421,pain  chest
16,diabetes,1421,asthenia
17,diabetes,1421,nausea
18,diabetes,1421,orthopnea
19,diabetes,1421,rale
20,diabetes,1421,sweating  increased
21,diabetes,1421,unresponsiveness
22,diabetes,1421,mental  status changes
23,diabetes,1421,vertigo
24,diabetes,1421,vomiting
25,diabetes,1421,labored breathing
26,depressive disorder,1337,feeling  suicidal
27,depressive disorder,1337,suicidal
28,depressive disorder,1337,hallucinations  auditory
29,depressive disorder,1337,feeling  hopeless
30,depressive disorder,1337,weepiness
31,depressive disorder,1337,sleeplessness
32,depressive disorder,1337,motor  retardation
33,depressive disorder,1337,irritable  mood
34,depressive disorder,1337,blackout
35,depressive disorder,1337,mood  depressed
36,depressive disorder,1337,hallucinations  visual
37,depressive disorder,1337,worry
38,depressive disorder,1337,agitation
39,depressive disorder,1337,tremor
40,depressive disorder,1337,intoxication
41,depressive disorder,1337,verbal  auditory hallucinations
42,depressive disorder,1337,energy  increased
43,depressive disorder,1337,difficulty
44,depressive disorder,1337,nightmare
45,depressive disorder,1337,unable  to concentrate
46,depressive disorder,1337,homelessness
47,coronary heart disease,1284,pain  chest
48,coronary heart disease,1284,angina  pectoris
49,coronary heart disease,1284,shortness  of breath
50,coronary heart disease,1284,hypokinesia
51,coronary heart disease,1284,sweating  increased
52,coronary heart disease,1284,pressure  chest
53,coronary heart disease,1284,dyspnea  on exertion
54,coronary heart disease,1284,orthopnea
55,coronary heart disease,1284,chest  tightness
56,pneumonia,1029,cough
57,pneumonia,1029,fever
58,pneumonia,1029,decreased  translucency
59,pneumonia,1029,shortness  of breath
60,pneumonia,1029,rale
61,pneumonia,1029,productive  cough
62,pneumonia,1029,pleuritic  pain
63,pneumonia,1029,yellow  sputum
64,pneumonia,1029,breath  sounds decreased
65,pneumonia,1029,chill
66,pneumonia,1029,rhonchus
67,pneumonia,1029,green  sputum
68,pneumonia,1029,non-productive  cough
69,pneumonia,1029,wheezing
70,pneumonia,1029,haemoptysis
71,pneumonia,1029,distress  respiratory
72,pneumonia,1029,tachypnea
73,pneumonia,1029,malaise
74,pneumonia,1029,night  sweat
75,failure  heart congestive,963,shortness  of breath
76,failure  heart congestive,963,orthopnea
77,failure  heart congestive,963,jugular  venous distention
78,failure  heart congestive,963,rale
79,failure  heart congestive,963,dyspnea
80,failure  heart congestive,963,cough
81,failure  heart congestive,963,wheezing
82,accident  cerebrovascular,885,dysarthria
83,accident  cerebrovascular,885,asthenia
84,accident  cerebrovascular,885,speech  slurred
85,accident  cerebrovascular,885,facial  paresis
86,accident  cerebrovascular,885,hemiplegia
87,accident  cerebrovascular,885,unresponsiveness
88,accident  cerebrovascular,885,seizure
89,accident  cerebrovascular,885,numbness
90,asthma,835,wheezing
91,asthma,835,cough
92,asthma,835,shortness  of breath
93,asthma,835,chest  tightness
94,asthma,835,non-productive  cough
95,asthma,835,pleuritic  pain
96,asthma,835,productive  cough
97,asthma,835,symptom  aggravating factors
98,asthma,835,distress  respiratory
99,myocardial  infarction,759,pain chest
100,myocardial  infarction,759,st segment elevation
101,myocardial  infarction,759,sweating increased
102,myocardial  infarction,759,shortness of breath
103,myocardial  infarction,759,st segment depression
104,myocardial  infarction,759,hypokinesia
105,myocardial  infarction,759,angina pectoris
106,myocardial  infarction,759,pressure chest
107,myocardial  infarction,759,t wave inverted
108,myocardial  infarction,759,orthopnea
109,myocardial  infarction,759,rale
110,myocardial  infarction,759,chest tightness
111,myocardial  infarction,759,presence of q wave
112,myocardial  infarction,759,palpitation
113,myocardial  infarction,759,dyspnea
114,myocardial  infarction,759,chest discomfort
115,myocardial  infarction,759,bradycardia
116,myocardial  infarction,759,syncope
117,hypercholesterolemia,685,pain
118,hypercholesterolemia,685,pain chest
119,hypercholesterolemia,685,sweating increased
120,hypercholesterolemia,685,nonsmoker
121,hypercholesterolemia,685,pressure chest
122,hypercholesterolemia,685,syncope
123,hypercholesterolemia,685,numbness
124,hypercholesterolemia,685,chest discomfort
125,hypercholesterolemia,685,shortness of breath
126,hypercholesterolemia,685,st segment depression
127,hypercholesterolemia,685,worry
128,hypercholesterolemia,685,t wave inverted
129,hypercholesterolemia,685,bradycardia
130,hypercholesterolemia,685,dyspnea
131,infection,630,fever
132,infection,630,erythema
133,infection,630,decreased translucency
134,infection,630,hepatosplenomegaly
135,infection,630,chill
136,infection,630,pruritus
137,infection,630,diarrhea
138,infection,630,abscess bacterial
139,infection,630,swelling
140,infection,630,pain
141,infection,630,apyrexial
142,infection,630,cough
143,infection  urinary tract,597,fever
144,infection  urinary tract,597,dysuria
145,infection  urinary tract,597,hematuria
146,infection  urinary tract,597,renal angle tenderness
147,infection  urinary tract,597,lethargy
148,infection  urinary tract,597,asthenia
149,infection  urinary tract,597,hyponatremia
150,infection  urinary tract,597,hemodynamically stable
151,infection  urinary tract,597,distress respiratory
152,infection  urinary tract,597,difficulty passing urine
153,infection  urinary tract,597,mental status changes
154,infection  urinary tract,597,consciousness clear
155,anemia,544,chill
156,anemia,544,guaiac positive
157,anemia,544,monoclonal
158,anemia,544,ecchymosis
159,anemia,544,tumor cell invasion
160,anemia,544,haemorrhage
161,anemia,544,pallor
162,anemia,544,asthenia
163,anemia,544,fatigue
164,anemia,544,heme positive
165,anemia,544,pain back
166,anemia,544,orthostasis
167,anemia,544,hyponatremia
168,anemia,544,dizziness
169,anemia,544,shortness of breath
170,anemia,544,pain
171,anemia,544,rhonchus
172,anemia,544,arthralgia
173,anemia,544,swelling
174,anemia,544,transaminitis
175,chronic  obstructive airway disease,524,shortness of breath
176,chronic  obstructive airway disease,524,wheezing
177,chronic  obstructive airway disease,524,cough
178,chronic  obstructive airway disease,524,dyspnea
179,chronic  obstructive airway disease,524,distress respiratory
180,chronic  obstructive airway disease,524,sputum purulent
181,chronic  obstructive airway disease,524,hypoxemia
182,chronic  obstructive airway disease,524,hypercapnia
183,chronic  obstructive airway disease,524,patient non compliance
184,chronic  obstructive airway disease,524,chest tightness
185,dementia,504,fever
186,dementia,504,fall
187,dementia,504,unresponsiveness
188,dementia,504,lethargy
189,dementia,504,agitation
190,dementia,504,ecchymosis
191,dementia,504,syncope
192,dementia,504,rale
193,dementia,504,unconscious state
194,dementia,504,cough
195,dementia,504,bedridden
196,dementia,504,pain
197,dementia,504,facial paresis
198,dementia,504,abdominal tenderness
199,dementia,504,rhonchus
200,dementia,504,unsteady gait
201,dementia,504,hallucinations auditory
202,insufficiency  renal,445,shortness of breath
203,insufficiency  renal,445,hyperkalemia
204,insufficiency  renal,445,orthopnea
205,insufficiency  renal,445,rale
206,insufficiency  renal,445,urgency of micturition
207,insufficiency  renal,445,ascites
208,insufficiency  renal,445,guaiac positive
209,insufficiency  renal,445,asthenia
210,insufficiency  renal,445,apyrexial
211,insufficiency  renal,445,mental status changes
212,insufficiency  renal,445,dyspnea
213,insufficiency  renal,445,difficulty
214,insufficiency  renal,445,diarrhea
215,insufficiency  renal,445,hypotension
216,insufficiency  renal,445,breath sounds decreased
217,insufficiency  renal,445,swelling
218,insufficiency  renal,445,hypokinesia
219,confusion,408,seizure
220,confusion,408,enuresis
221,confusion,408,lethargy
222,confusion,408,speech slurred
223,confusion,408,fall
224,confusion,408,consciousness clear
225,confusion,408,mental status changes
226,confusion,408,asterixis
227,confusion,408,unconscious state
228,confusion,408,agitation
229,confusion,408,muscle twitch
230,confusion,408,asthenia
231,confusion,408,sleepy
232,confusion,408,dizziness
233,confusion,408,headache
234,confusion,408,dysarthria
235,confusion,408,lightheadedness
236,confusion,408,tremor
237,confusion,408,hyponatremia
238,confusion,408,unresponsiveness
239,degenerative  polyarthritis,405,pain
240,degenerative  polyarthritis,405,food  intolerance
241,degenerative  polyarthritis,405,numbness  of hand
242,degenerative  polyarthritis,405,general  discomfort
243,degenerative  polyarthritis,405,drowsiness
244,degenerative  polyarthritis,405,asthenia
245,degenerative  polyarthritis,405,nonsmoker
246,degenerative  polyarthritis,405,non-productive  cough
247,degenerative  polyarthritis,405,polydypsia
248,degenerative  polyarthritis,405,stiffness
249,degenerative  polyarthritis,405,unsteady  gait
250,hypothyroidism,398,shortness of breath
251,hypothyroidism,398,prostatism
252,hypothyroidism,398,sleepy
253,hypothyroidism,398,hyponatremia
254,hypothyroidism,398,fall
255,hypothyroidism,398,unsteady gait
256,hypothyroidism,398,polyuria
257,hypothyroidism,398,hypotension
258,hypothyroidism,398,difficulty
259,hypothyroidism,398,syncope
260,hypothyroidism,398,nightmare
261,hypothyroidism,398,speech slurred
262,hypothyroidism,398,weight gain
263,hypothyroidism,398,asthenia
264,hypothyroidism,398,tired
265,hypothyroidism,398,agitation
266,hypothyroidism,398,mental status changes
267,hypothyroidism,398,motor retardation
268,hypothyroidism,398,vomiting
269,hypothyroidism,398,numbness
270,hypothyroidism,398,mass of body structure
271,anxiety  state,390,worry
272,anxiety  state,390,feeling suicidal
273,anxiety  state,390,suicidal
274,anxiety  state,390,sleeplessness
275,anxiety  state,390,feeling hopeless
276,anxiety  state,390,irritable mood
277,anxiety  state,390,tremor
278,anxiety  state,390,blackout
279,anxiety  state,390,weepiness
280,anxiety  state,390,has religious belief
281,anxiety  state,390,nervousness
282,anxiety  state,390,hallucinations visual
283,anxiety  state,390,formication
284,anxiety  state,390,difficulty
285,anxiety  state,390,pain chest
286,anxiety  state,390,patient non compliance
287,anxiety  state,390,agitation
288,anxiety  state,390,palpitation
289,anxiety  state,390,hallucinations auditory
290,anxiety  state,390,mood depressed
291,anxiety  state,390,hot flush
292,anxiety  state,390,pain
293,anxiety  state,390,consciousness clear
294,anxiety  state,390,nightmare
295,primary malignant neoplasm,354,pain
296,primary malignant neoplasm,354,mass of body structure
297,primary malignant neoplasm,354,lesion
298,primary malignant neoplasm,354,cushingoid habitus
299,primary malignant neoplasm,354,emphysematous change
300,primary malignant neoplasm,354,decreased body weight
301,primary malignant neoplasm,354,ascites
302,primary malignant neoplasm,354,hoarseness
303,primary malignant neoplasm,354,thicken
304,primary malignant neoplasm,354,hematuria
305,hiv infections,350,fever
306,hiv infections,350,night sweat
307,hiv infections,350,spontaneous rupture of membranes
308,hiv infections,350,cough
309,hiv infections,350,
310,hiv infections,350,decreased body weight
311,hiv infections,350,chill
312,hiv infections,350,diarrhea
313,hiv infections,350,pleuritic pain
314,hiv infections,350,patient non compliance
315,hiv infections,350,tachypnea
316,hiv infections,350,productive cough
317,hiv infections,350,hypotonic
318,hiv infections,350,feeling suicidal
319,cellulitis,341,erythema
320,cellulitis,341,pain
321,cellulitis,341,swelling
322,cellulitis,341,redness
323,cellulitis,341,fever
324,cellulitis,341,abscess bacterial
325,cellulitis,341,patient non compliance
326,cellulitis,341,hypesthesia
327,cellulitis,341,hyperacusis
328,cellulitis,341,pruritus
329,cellulitis,341,pain chest
330,cellulitis,341,scratch marks
331,cellulitis,341,chill
332,cellulitis,341,sore to touch
333,gastroesophageal  reflux disease,325,pain
334,gastroesophageal  reflux disease,325,pain chest
335,gastroesophageal  reflux disease,325,burning sensation
336,gastroesophageal  reflux disease,325,hyponatremia
337,gastroesophageal  reflux disease,325,satiety early
338,gastroesophageal  reflux disease,325,throbbing sensation quality
339,gastroesophageal  reflux disease,325,chest tightness
340,gastroesophageal  reflux disease,325,sensory discomfort
341,gastroesophageal  reflux disease,325,presence of q wave
342,gastroesophageal  reflux disease,325,nausea
343,gastroesophageal  reflux disease,325,general discomfort
344,gastroesophageal  reflux disease,325,constipation
345,gastroesophageal  reflux disease,325,palpitation
346,gastroesophageal  reflux disease,325,pain abdominal
347,gastroesophageal  reflux disease,325,heartburn
348,gastroesophageal  reflux disease,325,sweating increased
349,gastroesophageal  reflux disease,325,asthenia
350,sepsis (invertebrate),311,fever
351,sepsis (invertebrate),311,distress respiratory
352,sepsis (invertebrate),311,hypotension
353,sepsis (invertebrate),311,tachypnea
354,sepsis (invertebrate),311,chill
355,sepsis (invertebrate),311,lethargy
356,sepsis (invertebrate),311,bradycardia
357,sepsis (invertebrate),311,breech presentation
358,sepsis (invertebrate),311,cyanosis
359,sepsis (invertebrate),311,spontaneous rupture of membranes
360,sepsis (invertebrate),311,haemorrhage
361,sepsis (invertebrate),311,unresponsiveness
362,sepsis (invertebrate),311,rale
363,sepsis (invertebrate),311,apyrexial
364,deep  vein thrombosis,310,swelling
365,deep  vein thrombosis,310,pain
366,deep  vein thrombosis,310,ecchymosis
367,deep  vein thrombosis,310,shortness of breath
368,deep  vein thrombosis,310,pain in lower limb
369,deep  vein thrombosis,310,cardiomegaly
370,deep  vein thrombosis,310,rale
371,deep  vein thrombosis,310,erythema
372,deep  vein thrombosis,310,hypotension
373,deep  vein thrombosis,310,clonus
374,deep  vein thrombosis,310,non-productive cough
375,deep  vein thrombosis,310,redness
376,dehydration,297,fever
377,dehydration,297,diarrhea
378,dehydration,297,vomiting
379,dehydration,297,hypotension
380,dehydration,297,nausea
381,dehydration,297,lightheadedness
382,dehydration,297,unwell
383,dehydration,297,mental status changes
384,dehydration,297,anorexia
385,dehydration,297,asthenia
386,dehydration,297,sensory discomfort
387,dehydration,297,syncope
388,dehydration,297,lethargy
389,dehydration,297,dizziness
390,dehydration,297,history  of - blackout
391,neoplasm,297,mass of body structure
392,neoplasm,297,lesion
393,neoplasm,297,pain chest
394,neoplasm,297,hematuria
395,neoplasm,297,tumor cell invasion
396,neoplasm,297,pain
397,neoplasm,297,anosmia
398,neoplasm,297,thicken
399,neoplasm,297,metastatic lesion
400,neoplasm,297,food intolerance
401,neoplasm,297,decreased body weight
402,neoplasm,297,night sweat
403,neoplasm,297,hemianopsia homonymous
404,neoplasm,297,satiety early
405,neoplasm,297,pain abdominal
406,neoplasm,297,headache
407,embolism  pulmonary,294,shortness of breath
408,embolism  pulmonary,294,hypoxemia
409,embolism  pulmonary,294,tachypnea
410,embolism  pulmonary,294,hematocrit decreased
411,embolism  pulmonary,294,pain chest
412,embolism  pulmonary,294,dyspnea
413,embolism  pulmonary,294,pleuritic pain
414,embolism  pulmonary,294,neck stiffness
415,embolism  pulmonary,294,yellow sputum
416,embolism  pulmonary,294,productive cough
417,embolism  pulmonary,294,cicatrisation
418,embolism  pulmonary,294,unresponsiveness
419,embolism  pulmonary,294,distress respiratory
420,embolism  pulmonary,294,wheezing
421,embolism  pulmonary,294,apyrexial
422,embolism  pulmonary,294,non-productive cough
423,epilepsy,290,seizure
424,epilepsy,290,hypometabolism
425,epilepsy,290,aura
426,epilepsy,290,muscle twitch
427,epilepsy,290,drowsiness
428,epilepsy,290,tremor
429,epilepsy,290,unresponsiveness
430,epilepsy,290,hemiplegia
431,epilepsy,290,myoclonus
432,epilepsy,290,gurgle
433,epilepsy,290,sleepy
434,epilepsy,290,lethargy
435,epilepsy,290,wheelchair bound
436,cardiomyopathy,283,shortness of breath
437,cardiomyopathy,283,orthopnea
438,cardiomyopathy,283,hypokinesia
439,cardiomyopathy,283,jugular venous distention
440,cardiomyopathy,283,palpitation
441,cardiomyopathy,283,pain chest
442,cardiomyopathy,283,syncope
443,cardiomyopathy,283,yellow sputum
444,cardiomyopathy,283,rale
445,cardiomyopathy,283,dyspnea
446,cardiomyopathy,283,dyspnea on exertion
447,cardiomyopathy,283,left atrial hypertrophy
448,cardiomyopathy,283,fatigue
449,cardiomyopathy,283,weight gain
450,cardiomyopathy,283,patient non compliance
451,chronic  kidney failure,280,vomiting
452,chronic  kidney failure,280,orthopnea
453,chronic  kidney failure,280,hyperkalemia
454,chronic  kidney failure,280,oliguria
455,chronic  kidney failure,280,jugular venous distention
456,chronic  kidney failure,280,nausea
457,chronic  kidney failure,280,shortness of breath
458,chronic  kidney failure,280,mental status changes
459,chronic  kidney failure,280,diarrhea
460,chronic  kidney failure,280,asthenia
461,chronic  kidney failure,280,chest tightness
462,chronic  kidney failure,280,malaise
463,chronic  kidney failure,280,chill
464,chronic  kidney failure,280,rale
465,chronic  kidney failure,280,fever
466,chronic  kidney failure,280,pleuritic pain
467,chronic  kidney failure,280,apyrexial
468,chronic  kidney failure,280,guaiac positive
469,chronic  kidney failure,280,swelling
470,chronic  kidney failure,280,catatonia
471,chronic  kidney failure,280,unresponsiveness
472,chronic  kidney failure,280,yellow sputum
473,carcinoma,269,mass of body structure
474,carcinoma,269,pain
475,carcinoma,269,lesion
476,carcinoma,269,tumor cell invasion
477,carcinoma,269,thicken
478,carcinoma,269,decreased body weight
479,carcinoma,269,hoarseness
480,carcinoma,269,general discomfort
481,carcinoma,269,metastatic lesion
482,carcinoma,269,non-productive cough
483,carcinoma,269,constipation
484,carcinoma,269,unhappy
485,carcinoma,269,paresthesia
486,carcinoma,269,gravida 0
487,carcinoma,269,diarrhea
488,carcinoma,269,sore to touch
489,carcinoma,269,heartburn
490,carcinoma,269,nausea
491,carcinoma,269,lung nodule
492,hepatitis  C,269,ascites
493,hepatitis  C,269,distended abdomen
494,hepatitis  C,269,feeling suicidal
495,hepatitis  C,269,cough
496,hepatitis  C,269,ache
497,hepatitis  C,269,macerated skin
498,hepatitis  C,269,heavy feeling
499,hepatitis  C,269,hallucinations auditory
500,hepatitis  C,269,chill
501,hepatitis  C,269,asterixis
502,hepatitis  C,269,patient non compliance
503,peripheral  vascular disease,268,shortness of breath
504,peripheral  vascular disease,268,rest pain
505,peripheral  vascular disease,268,angina pectoris
506,peripheral  vascular disease,268,unresponsiveness
507,peripheral  vascular disease,268,hyperkalemia
508,peripheral  vascular disease,268,sinus rhythm
509,peripheral  vascular disease,268,labored breathing
510,peripheral  vascular disease,268,dyspnea
511,peripheral  vascular disease,268,sore to touch
512,peripheral  vascular disease,268,anorexia
513,peripheral  vascular disease,268,sleepy
514,psychotic  disorder,267,suicidal
515,psychotic  disorder,267,hallucinations auditory
516,psychotic  disorder,267,feeling suicidal
517,psychotic  disorder,267,hallucinations visual
518,psychotic  disorder,267,motor retardation
519,psychotic  disorder,267,blackout
520,psychotic  disorder,267,verbal auditory hallucinations
521,psychotic  disorder,267,feeling hopeless
522,psychotic  disorder,267,irritable mood
523,psychotic  disorder,267,agitation
524,psychotic  disorder,267,tremor
525,psychotic  disorder,267,catatonia
526,psychotic  disorder,267,weepiness
527,psychotic  disorder,267,homelessness
528,psychotic  disorder,267,sleeplessness
529,psychotic  disorder,267,withdraw
530,psychotic  disorder,267,energy increased
531,psychotic  disorder,267,intoxication
532,psychotic  disorder,267,worry
533,psychotic  disorder,267,behavior hyperactive
534,psychotic  disorder,267,patient non compliance
535,psychotic  disorder,267,mood depressed
536,psychotic  disorder,267,terrify
537,psychotic  disorder,267,nightmare
538,psychotic  disorder,267,consciousness clear
539,hyperlipidemia,247,pain chest
540,hyperlipidemia,247,angina pectoris
541,hyperlipidemia,247,palpitation
542,hyperlipidemia,247,presence of q wave
543,hyperlipidemia,247,photopsia
544,hyperlipidemia,247,sweating increased
545,hyperlipidemia,247,chest discomfort
546,hyperlipidemia,247,shortness of breath
547,hyperlipidemia,247,giddy mood
548,hyperlipidemia,247,hypokinesia
549,hyperlipidemia,247,hemiplegia
550,hyperlipidemia,247,dizziness
551,bipolar  disorder,241,feeling suicidal
552,bipolar  disorder,241,energy increased
553,bipolar  disorder,241,suicidal
554,bipolar  disorder,241,irritable mood
555,bipolar  disorder,241,agitation
556,bipolar  disorder,241,has religious belief
557,bipolar  disorder,241,disturbed family
558,bipolar  disorder,241,hallucinations auditory
559,bipolar  disorder,241,verbal auditory hallucinations
560,bipolar  disorder,241,weepiness
561,bipolar  disorder,241,behavior hyperactive
562,bipolar  disorder,241,catatonia
563,bipolar  disorder,241,feeling hopeless
564,bipolar  disorder,241,worry
565,bipolar  disorder,241,sleeplessness
566,bipolar  disorder,241,hypersomnia
567,bipolar  disorder,241,difficulty
568,bipolar  disorder,241,hallucinations visual
569,bipolar  disorder,241,hyperhidrosis disorder
570,bipolar  disorder,241,mydriasis
571,bipolar  disorder,241,extrapyramidal sign
572,bipolar  disorder,241,loose associations
573,bipolar  disorder,241,intoxication
574,bipolar  disorder,241,motor retardation
575,bipolar  disorder,241,homelessness
576,bipolar  disorder,241,blackout
577,bipolar  disorder,241,tremor
578,bipolar  disorder,241,exhaustion
579,obesity,228,pain
580,obesity,228,catatonia
581,obesity,228,snore
582,obesity,228,pain chest
583,obesity,228,r wave feature
584,obesity,228,has religious belief
585,obesity,228,shortness of breath
586,obesity,228,tired
587,obesity,228,overweight
588,obesity,228,systolic murmur
589,obesity,228,mood depressed
590,obesity,228,ecchymosis
591,ischemia,226,sleepy
592,ischemia,226,pain chest
593,ischemia,226,angina pectoris
594,ischemia,226,pressure chest
595,ischemia,226,chest discomfort
596,ischemia,226,shortness of breath
597,ischemia,226,dyspnea
598,ischemia,226,sinus rhythm
599,ischemia,226,bradycardia
600,ischemia,226,sweating increased
601,ischemia,226,rale
602,ischemia,226,asymptomatic
603,ischemia,226,anorexia
604,cirrhosis,218,ascites
605,cirrhosis,218,fall
606,cirrhosis,218,splenomegaly
607,cirrhosis,218,pruritus
608,cirrhosis,218,pain abdominal
609,cirrhosis,218,tumor cell invasion
610,cirrhosis,218,distended abdomen
611,cirrhosis,218,lesion
612,cirrhosis,218,hemodynamically stable
613,cirrhosis,218,guaiac positive
614,cirrhosis,218,sore to touch
615,cirrhosis,218,bleeding of vagina
616,exanthema,208,fever
617,exanthema,208,pruritus
618,exanthema,208,macule
619,exanthema,208,lesion
620,exanthema,208,redness
621,exanthema,208,headache
622,exanthema,208,apyrexial
