,Disease,Count of Disease Occurrence,Symptoms
1243,hyperglycemia,104,sore to touch
1244,hyperglycemia,104,pruritus
1245,hyperglycemia,104,feeling strange
1246,hyperglycemia,104,pustule
1247,hyperglycemia,104,cushingoid habitus
1248,hyperglycemia,104,decreased body weight
1249,hyperglycemia,104,mood depressed
1250,hyperglycemia,104,estrogen use
1251,hyperglycemia,104,wheezing
1252,hyperglycemia,104,ascites
1253,hyperglycemia,104,seizure
1254,encephalopathy,103,uncoordination
1255,encephalopathy,103,asterixis
1256,encephalopathy,103,haemorrhage
1257,encephalopathy,103,sleepy
1258,encephalopathy,103,absences finding
1259,encephalopathy,103,posturing
1260,encephalopathy,103,aura
1261,encephalopathy,103,tonic seizures
1262,encephalopathy,103,debilitation
1263,encephalopathy,103,consciousness clear
1264,encephalopathy,103,unresponsiveness
1265,encephalopathy,103,thicken
1266,encephalopathy,103,hypokinesia
1267,tricuspid  valve insufficiency,101,shortness of breath
1268,tricuspid  valve insufficiency,101,pain
1269,tricuspid  valve insufficiency,101,vomiting
1270,tricuspid  valve insufficiency,101,nausea
1271,tricuspid  valve insufficiency,101,bradycardia
1272,tricuspid  valve insufficiency,101,pain abdominal
1273,tricuspid  valve insufficiency,101,fever
1274,tricuspid  valve insufficiency,101,cicatrisation
1275,tricuspid  valve insufficiency,101,mediastinal shift
1276,tricuspid  valve insufficiency,101,impaired cognition
1277,Alzheimer's  disease,101,drool
1278,Alzheimer's  disease,101,agitation
1279,Alzheimer's  disease,101,nightmare
1280,Alzheimer's  disease,101,rhonchus
1281,Alzheimer's  disease,101,consciousness clear
1282,Alzheimer's  disease,101,pin-point pupils
1283,Alzheimer's  disease,101,bedridden
1284,Alzheimer's  disease,101,frail
1285,Alzheimer's  disease,101,tremor resting
1286,Alzheimer's  disease,101,hyperkalemia
1287,Alzheimer's  disease,101,facial paresis
1288,Alzheimer's  disease,101,groggy
1289,Alzheimer's  disease,101,muscle twitch
1290,Alzheimer's  disease,101,wheelchair bound
1291,Alzheimer's  disease,101,tremor
1292,Alzheimer's  disease,101,cough
1293,Alzheimer's  disease,101,fever
1294,oral  candidiasis,99,diarrhea
1295,oral  candidiasis,99,throat sore
1296,oral  candidiasis,99,decreased body weight
1297,oral  candidiasis,99,chill
1298,oral  candidiasis,99,headache
1299,oral  candidiasis,99,abdominal tenderness
1300,oral  candidiasis,99,patient non compliance
1301,oral  candidiasis,99,photophobia
1302,oral  candidiasis,99,night sweat
1303,oral  candidiasis,99,painful swallowing
1304,oral  candidiasis,99,poor dentition
1305,oral  candidiasis,99,transaminitis
1306,oral  candidiasis,99,non-productive cough
1307,oral  candidiasis,99,adverse effect
1308,oral  candidiasis,99,abdominal bloating
1309,neuropathy,99,asthenia
1310,neuropathy,99,numbness
1311,neuropathy,99,nausea and vomiting
1312,neuropathy,99,awakening early
1313,neuropathy,99,hydropneumothorax
1314,neuropathy,99,superimposition
1315,neuropathy,99,fatigability
1316,neuropathy,99,tenesmus
1317,neuropathy,99,pain
1318,neuropathy,99,slowing of urinary stream
1319,kidney  disease,96,shortness of breath
1320,kidney  disease,96,hyperkalemia
1321,kidney  disease,96,pain chest
1322,kidney  disease,96,fever
1323,kidney  disease,96,gravida 0
1324,kidney  disease,96,bleeding of vagina
1325,fibroid  tumor,96,para 2
1326,fibroid  tumor,96,haemorrhage
1327,fibroid  tumor,96,abortion
1328,fibroid  tumor,96,intermenstrual heavy bleeding
1329,fibroid  tumor,96,hypotonic
1330,fibroid  tumor,96,previous pregnancies 2
1331,fibroid  tumor,96,shortness of breath
1332,fibroid  tumor,96,fever
1333,fibroid  tumor,96,heartburn
1334,fibroid  tumor,96,primigravida
1335,fibroid  tumor,96,abnormally  hard consistency
1336,fibroid  tumor,96,proteinemia
1337,glaucoma,95,fall
1338,glaucoma,95,distended  abdomen
1339,glaucoma,95,unsteady  gait
1340,glaucoma,95,paresthesia
1341,glaucoma,95,hyponatremia
1342,glaucoma,95,agitation
1343,glaucoma,95,unconscious  state
1344,glaucoma,95,burning  sensation
1345,glaucoma,95,lesion
1346,glaucoma,95,mass of body structure
1347,neoplasm  metastasis,94,thicken
1348,neoplasm  metastasis,94,tumor cell invasion
1349,neoplasm  metastasis,94,metastatic lesion
1350,neoplasm  metastasis,94,pain neck
1351,neoplasm  metastasis,94,lung nodule
1352,neoplasm  metastasis,94,pain
1353,neoplasm  metastasis,94,pain abdominal
1354,neoplasm  metastasis,94,food intolerance
1355,neoplasm  metastasis,94,mass of body structure
1356,neoplasm  metastasis,94,atypia
1357,carcinoma colon,94,lesion
1358,carcinoma colon,94,prostatism
1359,carcinoma colon,94,constipation
1360,carcinoma colon,94,general discomfort
1361,carcinoma colon,94,diarrhea
1362,carcinoma colon,94,pain abdominal
1363,carcinoma colon,94,urinary hesitation
1364,carcinoma colon,94,dizzy spells
1365,carcinoma colon,94,shooting pain
1366,carcinoma colon,94,bradycardia
1367,carcinoma colon,94,vomiting
1368,carcinoma colon,94,systolic ejection murmur
1369,carcinoma colon,94,nausea
1370,carcinoma colon,94,hyperemesis
1371,carcinoma colon,94,polydypsia
1372,ketoacidosis  diabetic,93,polyuria
1373,ketoacidosis  diabetic,93,vomiting
1374,ketoacidosis  diabetic,93,nausea
1375,ketoacidosis  diabetic,93,pain abdominal
1376,ketoacidosis  diabetic,93,milky
1377,ketoacidosis  diabetic,93,feeling strange
1378,ketoacidosis  diabetic,93,gurgle
1379,ketoacidosis  diabetic,93,nervousness
1380,ketoacidosis  diabetic,93,abdominal tenderness
1381,ketoacidosis  diabetic,93,regurgitates after swallowing
1382,ketoacidosis  diabetic,93,vision blurred
1383,ketoacidosis  diabetic,93,urinary hesitation
1384,ketoacidosis  diabetic,93,diarrhea
1385,ketoacidosis  diabetic,93,seizure
1386,ketoacidosis  diabetic,93,aura
1387,tonic-clonic seizures,92,drowsiness
1388,tonic-clonic seizures,92,lip smacking
1389,tonic-clonic seizures,92,myoclonus
1390,tonic-clonic seizures,92,tremor
1391,tonic-clonic seizures,92,phonophobia
1392,tonic-clonic seizures,92,rolling of eyes
1393,tonic-clonic seizures,92,sleepy
1394,tonic-clonic seizures,92,hirsutism
1395,tonic-clonic seizures,92,moody
1396,tonic-clonic seizures,92,muscle twitch
1397,tonic-clonic seizures,92,unresponsiveness
1398,tonic-clonic seizures,92,headache
1399,tonic-clonic seizures,92,ambidexterity
1400,tonic-clonic seizures,92,absences finding
1401,tonic-clonic seizures,92,spasm
1402,tonic-clonic seizures,92,decreased body weight
1403,tonic-clonic seizures,92,tumor cell invasion
1404,malignant  neoplasms,90,pulsus paradoxus
1405,malignant  neoplasms,90,gravida 10
1406,malignant  neoplasms,90,mass of body structure
1407,malignant  neoplasms,90,lesion
1408,malignant  neoplasms,90,heartburn
1409,malignant  neoplasms,90,night sweat
1410,malignant  neoplasms,90,thicken
1411,malignant  neoplasms,90,chill
1412,malignant  neoplasms,90,decreased translucency
1413,malignant  neoplasms,90,pain abdominal
1414,malignant  neoplasms,90,dullness
1415,malignant  neoplasms,90,food intolerance
1416,malignant  neoplasms,90,distress respiratory
1417,malignant  neoplasms,90,hypotension
1418,respiratory  failure,90,hemiplegia
1419,respiratory  failure,90,snore
1420,respiratory  failure,90,unresponsiveness
1421,respiratory  failure,90,productive cough
1422,respiratory  failure,90,dyspnea
1423,respiratory  failure,90,tachypnea
1424,respiratory  failure,90,hyperkalemia
1425,respiratory  failure,90,hypokinesia
1426,respiratory  failure,90,sinus rhythm
1427,respiratory  failure,90,general unsteadiness
1428,respiratory  failure,90,bruit
1429,respiratory  failure,90,consciousness clear
1430,respiratory  failure,90,shortness of breath
1431,respiratory  failure,90,lesion
1432,respiratory  failure,90,redness
1433,melanoma,87,mass of body structure
1434,melanoma,87,paraparesis
1435,melanoma,87,fever
1436,melanoma,87,gravida 0
1437,melanoma,87,pain
1438,melanoma,87,pruritus
1439,melanoma,87,mass in breast
1440,melanoma,87,vomiting
1441,melanoma,87,diarrhea
1442,gastroenteritis,87,pain abdominal
1443,gastroenteritis,87,breath-holding spell
1444,gastroenteritis,87,nausea
1445,gastroenteritis,87,decreased body weight
1446,gastroenteritis,87,sore to touch
1447,gastroenteritis,87,scleral icterus
1448,gastroenteritis,87,fever
1449,gastroenteritis,87,myalgia
1450,gastroenteritis,87,hyponatremia
1451,gastroenteritis,87,retch
1452,gastroenteritis,87,mass of body structure
1453,gastroenteritis,87,decreased body weight
1454,carcinoma of lung,86,lesion
1455,carcinoma of lung,86,cough
1456,carcinoma of lung,86,lung nodule
1457,carcinoma of lung,86,shortness of breath
1458,carcinoma of lung,86,haemoptysis
1459,carcinoma of lung,86,debilitation
1460,carcinoma of lung,86,gurgle
1461,carcinoma of lung,86,ache
1462,carcinoma of lung,86,rale
1463,carcinoma of lung,86,night sweat
1464,carcinoma of lung,86,decreased translucency
1465,carcinoma of lung,86,asthenia
1466,carcinoma of lung,86,metastatic lesion
1467,carcinoma of lung,86,agitation
1468,carcinoma of lung,86,irritable mood
1469,manic  disorder,85,energy increased
1470,manic  disorder,85,suicidal
1471,manic  disorder,85,hypersomnia
1472,manic  disorder,85,feeling suicidal
1473,manic  disorder,85,blanch
1474,manic  disorder,85,hallucinations auditory
1475,manic  disorder,85,hallucinations visual
1476,manic  disorder,85,elation
1477,manic  disorder,85,verbal auditory hallucinations
1478,manic  disorder,85,feeling hopeless
1479,manic  disorder,85,difficulty
1480,manic  disorder,85,decompensation
1481,manic  disorder,85,verbally abusive behavior
1482,manic  disorder,85,suicidal
1483,manic  disorder,85,feeling suicidal
1484,personality  disorder,84,nightmare
1485,personality  disorder,84,feeling hopeless
1486,personality  disorder,84,transsexual
1487,personality  disorder,84,hallucinations auditory
1488,personality  disorder,84,irritable mood
1489,personality  disorder,84,sleeplessness
1490,personality  disorder,84,agitation
1491,personality  disorder,84,weepiness
1492,personality  disorder,84,mood depressed
1493,personality  disorder,84,scratch marks
1494,personality  disorder,84,nausea and vomiting
1495,personality  disorder,84,extreme exhaustion
1496,personality  disorder,84,side pain
1497,personality  disorder,84,worry
1498,personality  disorder,84,enuresis
1499,personality  disorder,84,homelessness
1500,personality  disorder,84,nervousness
1501,personality  disorder,84,ascites
1502,personality  disorder,84,pruritus
1503,primary  carcinoma of the liver cells,82,mass of body structure
1504,primary  carcinoma of the liver cells,82,splenomegaly
1505,primary  carcinoma of the liver cells,82,lesion
1506,primary  carcinoma of the liver cells,82,paresis
1507,primary  carcinoma of the liver cells,82,tumor cell invasion
1508,primary  carcinoma of the liver cells,82,room spinning
1509,primary  carcinoma of the liver cells,82,haemorrhage
1510,primary  carcinoma of the liver cells,82,thicken
1511,primary  carcinoma of the liver cells,82,indifferent mood
1512,primary  carcinoma of the liver cells,82,cachexia
1513,primary  carcinoma of the liver cells,82,"hypothermia, natural"
1514,primary  carcinoma of the liver cells,82,pain abdominal
1515,primary  carcinoma of the liver cells,82,hepatomegaly
1516,primary  carcinoma of the liver cells,82,hematocrit decreased
1517,primary  carcinoma of the liver cells,82,stupor
1518,primary  carcinoma of the liver cells,82,decreased body weight
1519,primary  carcinoma of the liver cells,82,shortness of breath
1520,primary  carcinoma of the liver cells,82,cough
1521,emphysema  pulmonary,80,behavior showing increased motor activity
1522,emphysema  pulmonary,80,scar tissue
1523,emphysema  pulmonary,80,dyspnea on exertion
1524,emphysema  pulmonary,80,coordination abnormal
1525,emphysema  pulmonary,80,myalgia
1526,emphysema  pulmonary,80,hypercapnia
1527,emphysema  pulmonary,80,clammy skin
1528,emphysema  pulmonary,80,has religious belief
1529,emphysema  pulmonary,80,room spinning
1530,emphysema  pulmonary,80,moan
1531,emphysema  pulmonary,80,night sweat
1532,emphysema  pulmonary,80,cachexia
1533,emphysema  pulmonary,80,symptom aggravating factors
1534,emphysema  pulmonary,80,dyspnea
1535,emphysema  pulmonary,80,rale
1536,emphysema  pulmonary,80,flushing
1537,emphysema  pulmonary,80,painful swallowing
1538,emphysema  pulmonary,80,arthralgia
1539,emphysema  pulmonary,80,choke
1540,emphysema  pulmonary,80,tenesmus
1541,emphysema  pulmonary,80,constipation
1542,hemorrhoids,80,haemorrhage
1543,hemorrhoids,80,bowel sounds decreased
1544,hemorrhoids,80,decreased stool caliber
1545,hemorrhoids,80,nausea and vomiting
1546,hemorrhoids,80,hunger
1547,hemorrhoids,80,diarrhea
1548,hemorrhoids,80,dizziness
1549,hemorrhoids,80,hyponatremia
1550,hemorrhoids,80,clonus
1551,hemorrhoids,80,pain
1552,hemorrhoids,80,achalasia
1553,hemorrhoids,80,burning sensation
1554,hemorrhoids,80,guaiac positive
1555,hemorrhoids,80,numbness of hand
1556,hemorrhoids,80,wheezing
1557,hemorrhoids,80,cough
1558,spasm  bronchial,76,shortness of breath
1559,spasm  bronchial,76,scar tissue
1560,spasm  bronchial,76,apyrexial
1561,spasm  bronchial,76,no known drug allergies
1562,spasm  bronchial,76,pain
1563,spasm  bronchial,76,productive cough
1564,spasm  bronchial,76,throat sore
1565,spasm  bronchial,76,dyspnea
1566,spasm  bronchial,76,chest tightness
1567,spasm  bronchial,76,hypoxemia
1568,spasm  bronchial,76,tachypnea
1569,spasm  bronchial,76,sensory discomfort
1570,spasm  bronchial,76,fever
1571,spasm  bronchial,76,vomiting
1572,spasm  bronchial,76,rhonchus
1573,spasm  bronchial,76,hemiplegia
1574,spasm  bronchial,76,fremitus
1575,aphasia,76,clonus
1576,aphasia,76,egophony
1577,aphasia,76,facial paresis
1578,aphasia,76,aphagia
1579,aphasia,76,muscle twitch
1580,aphasia,76,paralyse
1581,aphasia,76,low back pain
1582,aphasia,76,charleyhorse
1583,obesity  morbid,76,out of breath
1584,obesity  morbid,76,sedentary
1585,obesity  morbid,76,angina pectoris
1586,obesity  morbid,76,cough
1587,obesity  morbid,76,unhappy
1588,obesity  morbid,76,labored breathing
1589,obesity  morbid,76,"hypothermia, natural"
1590,obesity  morbid,76,dyspnea
1591,obesity  morbid,76,hematocrit decreased
1592,obesity  morbid,76,wheezing
1593,obesity  morbid,76,hypoxemia
1594,obesity  morbid,76,renal angle tenderness
1595,obesity  morbid,76,feels hot/feverish
1596,pyelonephritis,74,fever
1597,pyelonephritis,74,pain
1598,pyelonephritis,74,urgency of micturition
1599,pyelonephritis,74,hematuria
1600,pyelonephritis,74,vomiting
1601,pyelonephritis,74,chill
1602,pyelonephritis,74,diarrhea
1603,pyelonephritis,74,nausea
1604,pyelonephritis,74,pain abdominal
1605,pyelonephritis,74,myalgia
1606,pyelonephritis,74,fever
1607,pyelonephritis,74,chill
1608,endocarditis,71,pleuritic pain
1609,endocarditis,71,thicken
1610,endocarditis,71,myalgia
1611,endocarditis,71,apyrexial
1612,endocarditis,71,night sweat
1613,endocarditis,71,flare
1614,endocarditis,71,shortness of breath
1615,endocarditis,71,orthopnea
1616,endocarditis,71,abscess bacterial
1617,endocarditis,71,hypotension
1618,endocarditis,71,cough
1619,endocarditis,71,metastatic lesion
1620,endocarditis,71,breath sounds decreased
1621,endocarditis,71,decreased body weight
1622,endocarditis,71,pulsus paradoxus
1623,endocarditis,71,hypokinesia
1624,pericardial effusion body substance,71,pericardial friction rub
1625,pericardial effusion body substance,71,dyspnea
1626,pericardial effusion body substance,71,shortness of breath
1627,pericardial effusion body substance,71,hemodynamically stable
1628,pericardial effusion body substance,71,cardiomegaly
1629,pericardial effusion body substance,71,hypotension
1630,pericardial effusion body substance,71,sputum purulent
1631,pericardial effusion body substance,71,facial paresis
1632,pericardial effusion body substance,71,pain
1633,pericardial effusion body substance,71,oliguria
1634,pericardial effusion body substance,71,blackout
1635,pericardial effusion body substance,71,intoxication
1636,chronic  alcoholic intoxication,70,tremor
1637,chronic  alcoholic intoxication,70,hallucinations auditory
1638,chronic  alcoholic intoxication,70,suicidal
1639,chronic  alcoholic intoxication,70,hoard
1640,chronic  alcoholic intoxication,70,irritable mood
1641,chronic  alcoholic intoxication,70,feeling hopeless
1642,chronic  alcoholic intoxication,70,feeling suicidal
1643,chronic  alcoholic intoxication,70,neologism
1644,chronic  alcoholic intoxication,70,seizure
1645,chronic  alcoholic intoxication,70,homelessness
1646,chronic  alcoholic intoxication,70,sleeplessness
1647,chronic  alcoholic intoxication,70,unconscious state
1648,chronic  alcoholic intoxication,70,panic
1649,chronic  alcoholic intoxication,70,breath sounds decreased
1650,chronic  alcoholic intoxication,70,shortness of breath
1651,pneumothorax,68,dyspnea
1652,pneumothorax,68,cardiovascular event
1653,pneumothorax,68,haemoptysis
1654,pneumothorax,68,cough
1655,pneumothorax,68,hypercapnia
1656,pneumothorax,68,soft tissue swelling
1657,pneumothorax,68,prostatism
1658,pneumothorax,68,agitation
1659,delirium,68,unsteady gait
1660,delirium,68,withdraw
1661,delirium,68,hyponatremia
1662,delirium,68,verbally abusive behavior
1663,delirium,68,feeling suicidal
1664,delirium,68,unresponsiveness
1665,delirium,68,worry
1666,delirium,68,sleepy
1667,delirium,68,hallucinations auditory
1668,delirium,68,suicidal
1669,delirium,68,fever
1670,delirium,68,diarrhea
1671,neutropenia,68,transaminitis
1672,neutropenia,68,splenomegaly
1673,neutropenia,68,night sweat
1674,neutropenia,68,apyrexial
1675,neutropenia,68,lesion
1676,neutropenia,68,snuffle
1677,neutropenia,68,chill
1678,neutropenia,68,cough
1679,neutropenia,68,monoclonal
1680,neutropenia,68,hypocalcemia result
1681,neutropenia,68,oliguria
1682,neutropenia,68,rhd positive
1683,neutropenia,68,distress respiratory
1684,hyperbilirubinemia,68,cyanosis
1685,hyperbilirubinemia,68,tachypnea
1686,hyperbilirubinemia,68,para 1
1687,hyperbilirubinemia,68,bradycardia
1688,hyperbilirubinemia,68,breech presentation
1689,hyperbilirubinemia,68,cushingoid habitus
1690,hyperbilirubinemia,68,cough
1691,hyperbilirubinemia,68,myalgia
1692,influenza,68,uncoordination
1693,influenza,68,fever
1694,influenza,68,pleuritic pain
1695,influenza,68,snuffle
1696,influenza,68,throat sore
1697,influenza,68,malaise
1698,influenza,68,debilitation
1699,influenza,68,symptom aggravating factors
1700,influenza,68,chill
1701,influenza,68,scleral icterus
1702,influenza,68,nasal flaring
1703,influenza,68,dysuria
1704,influenza,68,lip smacking
1705,influenza,68,headache
1706,influenza,68,sneeze
1707,influenza,68,snore
1708,influenza,68,green sputum
1709,influenza,68,shortness of breath
1710,influenza,68,distress respiratory
1711,influenza,68,blackout
1712,influenza,68,extreme exhaustion
1713,dependence,67,intoxication
1714,dependence,67,tremor
1715,dependence,67,agitation
1716,dependence,67,suicidal
1717,dependence,67,homelessness
1718,dependence,67,prostatism
1719,dependence,67,lethargy
1720,dependence,67,seizure
1721,dependence,67,muscle twitch
1722,dependence,67,stuffy nose
1723,dependence,67,feeling hopeless
1724,dependence,67,heavy legs
1725,dependence,67,rale
1726,thrombus,67,hypokinesia
1727,thrombus,67,anorexia
1728,thrombus,67,hypertonicity
1729,thrombus,67,shortness of breath
1730,thrombus,67,hypoalbuminemia
1731,thrombus,67,pruritus
1732,thrombus,67,sore to touch
1733,thrombus,67,hemodynamically stable
1734,thrombus,67,facial paresis
1735,thrombus,67,vomiting
1736,thrombus,67,stool color yellow
1737,cholecystitis,66,moan
1738,cholecystitis,66,nausea
1739,cholecystitis,66,pain abdominal
1740,cholecystitis,66,Murphy's sign
1741,cholecystitis,66,flatulence
1742,cholecystitis,66,colic abdominal
1743,cholecystitis,66,pain
1744,cholecystitis,66,ascites
1745,cholecystitis,66,diarrhea
1746,cholecystitis,66,qt interval prolonged
1747,cholecystitis,66,cardiovascular event
1748,cholecystitis,66,groggy
1749,cholecystitis,66,sinus rhythm
1750,cholecystitis,66,gasping for breath
1751,cholecystitis,66,constipation
1752,cholecystitis,66,feces in rectum
1753,cholecystitis,66,abnormally hard consistency
1754,hernia  hiatal,61,pain abdominal
1755,hernia  hiatal,61,fatigability
1756,hernia  hiatal,61,prodrome
1757,hernia  hiatal,61,vomiting
1758,hernia  hiatal,61,nausea
1759,hernia  hiatal,61,myalgia
1760,hernia  hiatal,61,hyponatremia
1761,hernia  hiatal,61,sore to touch
1762,hernia  hiatal,61,general discomfort
1763,hernia  hiatal,61,dyspnea on exertion
1764,hernia  hiatal,61,asterixis
1765,hernia  hiatal,61,guaiac positive
1766,hernia  hiatal,61,numbness of hand
1767,hernia  hiatal,61,headache
1768,hernia  hiatal,61,photophobia
1769,migraine  disorders,61,ambidexterity
1770,migraine  disorders,61,vomiting
1771,migraine  disorders,61,dizziness
1772,migraine  disorders,61,numbness
1773,migraine  disorders,61,nausea
1774,migraine  disorders,61,fever
1775,migraine  disorders,61,splenomegaly
1776,pancytopenia,61,hypoproteinemia
1777,pancytopenia,61,fatigue
1778,pancytopenia,61,haemorrhage
1779,pancytopenia,61,fatigability
1780,pancytopenia,61,cushingoid habitus
1781,pancytopenia,61,stool color yellow
1782,pancytopenia,61,colic abdominal
1783,biliary  calculus,61,vomiting
1784,biliary  calculus,61,nausea
1785,biliary  calculus,61,pain abdominal
1786,biliary  calculus,61,pain
1787,biliary  calculus,61,cushingoid habitus
1788,biliary  calculus,61,ascites
1789,biliary  calculus,61,thicken
1790,biliary  calculus,61,sore to touch
1791,biliary  calculus,61,diarrhea
1792,biliary  calculus,61,apyrexial
1793,biliary  calculus,61,palpitation
1794,tachycardia  sinus,56,left atrial hypertrophy
1795,tachycardia  sinus,56,sweating increased
1796,tachycardia  sinus,56,alcohol binge episode
1797,tachycardia  sinus,56,pressure chest
1798,tachycardia  sinus,56,scar tissue
1799,tachycardia  sinus,56,cardiovascular event
1800,tachycardia  sinus,56,orthostasis
1801,tachycardia  sinus,56,shortness of breath
1802,tachycardia  sinus,56,t wave inverted
1803,tachycardia  sinus,56,vomiting
1804,tachycardia  sinus,56,pain abdominal
1805,ileus,56,abscess bacterial
1806,ileus,56,abdomen acute
1807,ileus,56,air fluid level
1808,ileus,56,catching breath
1809,ileus,56,abdominal tenderness
1810,ileus,56,nausea
1811,ileus,56,sore to touch
1812,ileus,56,flatulence
1813,ileus,56,diarrhea
1814,ileus,56,mass of body structure
1815,ileus,56,apyrexial
1816,ileus,56,constipation
1817,ileus,56,thicken
1818,ileus,56,gravida 0
1819,ileus,56,pain abdominal
1820,adhesion,57,flatulence
1821,adhesion,57,pain
1822,adhesion,57,large-for-dates fetus
1823,adhesion,57,para 1
1824,adhesion,57,vomiting
1825,adhesion,57,lung nodule
1826,adhesion,57,breech presentation
1827,adhesion,57,shortness of breath
1828,adhesion,57,decreased body weight
1829,adhesion,57,immobile
1830,adhesion,57,unsteady gait
1831,adhesion,57,hallucinations visual
1832,adhesion,57,feeling suicidal
1833,delusion,56,loose associations
1834,delusion,56,giddy mood
1835,delusion,56,feeling hopeless
1836,delusion,56,agitation
1837,delusion,56,hallucinations auditory
1838,delusion,56,irritable mood
1839,delusion,56,sleeplessness
1840,delusion,56,neologism
1841,delusion,56,homicidal thoughts
1842,delusion,56,disturbed family
1843,delusion,56,worry
1844,delusion,56,decompensation
1845,delusion,56,verbally abusive behavior
1846,delusion,56,catatonia
1847,delusion,56,suicidal
1848,delusion,56,terrify
1849,delusion,56,blackout
1850,delusion,56,weepiness
1851,delusion,56,impaired cognition
1852,delusion,56,irritable mood
1853,delusion,56,agitation
1854,affect  labile,45,extreme exhaustion
1855,affect  labile,45,sleeplessness
1856,affect  labile,45,enuresis
1857,affect  labile,45,patient non compliance
1858,affect  labile,45,feeling hopeless
1859,affect  labile,45,hallucinations visual
1860,affect  labile,45,bedridden
1861,affect  labile,45,prostatism
1862,decubitus  ulcer,42,systolic murmur
1863,decubitus  ulcer,42,frail
1864,decubitus  ulcer,42,fever
